,reviewerID,reviewerName,unhelpful_votes
77,A199EOISNYMQ03,Derrick Kubicki,73
78,A1S3S29GG7EYH8,"Mirza Baig ""mB.""",72
79,A3N8I9VD9D8DT0,Mehrdad,72
80,A1S0RVB0ZO6VO7,Retrobat,72
81,A1AP07XZC7G53W,"Stephanie Tessitore ""organic inspector""",71
82,AWPOWZJNQ2PHH,Brian McGrath the Carny,71
83,A3G3CCNGW1F0R5,"Amol Nayak ""AAN""",71
84,AIUWFF82ZTBD1,Paul,69
85,A2K2BWL8PYPV3S,Sue Briley,69
86,ABGZEO60YG1J4,daughterofthemoon,69
87,A22I8SFUMCSAXN,Elizabeth Rise,69
88,AT6CZDCP4TRGA,Eduarrdo Nietzsche,68
89,A2T7J7CASUOVIG,J. Fulco,67
90,A2LK6BV7PRCO4H,Bryst,67
91,A55A592PS696S,"T. Schmidt ""apple fan""",67
92,A3M2XRH63WIWZX,joanie,66
93,A1PL2E03HR2V2H,Amazon Customer,66
94,A1LB9MNGJ55DNY,The Chess Guy,66
95,A1TCGK6T7YSGZZ,HappyCustomer,65
96,A2FOWESWIBAYK2,W. Wright,63
97,A3U9P0BPQGOTGI,Devon S. Singer,62
98,A3QKZIXX7P5N5E,misplacedpoptart,62
99,AMF9ND3IL8SQR,James C. Dellinger,62
100,ADO808KQFVF1W,"a list party girl ""courtney""",62
101,A1481PZBVSWUU7,Amanda,61
102,A2O4R5XZMUM07,"CT Reader ""Zoltan""",61
103,A1H5WDTJS8XETV,G. Dowling,61
104,A2GQCE1E17KMXM,"Coach Grandpa ""Disgusted in Da'Burg""",61
105,A25WFEK74V1IP9,E. Gal,61
106,A1WION7DEMEVQS,Mongo KILL,60
107,A24O7OJ689YFPJ,"LLH ""Lindsay Loo Hoo""",60
108,A18LFEH9NFA1C9,feedback,60
109,A151S68SVLSH9P,Rube,60
110,A2LDQWATGRD9RT,Subramanian Vasudevan,60
111,AM2B00D7SCTC1,cccandt,60
112,ABASEEPRFYRJK,nonwhimsicaleffery,60
113,A3AHS1EU1FJ2HD,Yogi,60
114,AHRRWT031ON4F,Dale Blizzard,59
115,A37AV5D3WURQP4,M. Cato,59
116,ADWQDX36JGYT2,rascal2u,59
117,A1E8FT1W90SFD5,tkb,58
118,A9Y5S2BKV7SYV,Chris Tyrrell,58
119,AXHZPIX6R9H3J,espresso_guy,58
120,A2NG1NGQ2IE6MF,Z,58
121,A2J6Y2XJ8VDN1,Philip Logiudice,58
122,A35ZL2OOVOWK9C,E. Diaz,58
123,AHX09M92YCQC7,"T. M. Sklarski ""boomer336""",57
124,AG93WAJW6HUEP,knappy12,57
125,A4CKCWNI1EWSB,"Matthew Campbell ""Tech Guru""",57
126,A2Q3IO6IOIVX7X,"idget ""mellowde""",56
127,AKI0Q6BCQM0F,Liz,56
128,A3TZ1VJV987V3I,"Don Mckell ""Catodonic""",56
129,A1EUPCR1SSW9P6,Joyce Segawa,56
130,A3I16SRZJIGBMQ,"Researcher ""Gene Pooler""",56
131,A1FHEESIFWRWK3,"Patricia McDermott ""Patty Book Lover""",55
132,A2LBK2G49SAM92,EAMNYC22,55
133,ABU143IFIVXXV,Aaron Nelson,55
134,A1POMEHBBPD2F7,"Marjorie W. Heller ""The Researcher""",55
135,A8Z3EYNWJ8OS7,"A Reader ""ever curious""",54
136,A2329ZM64LQNU1,J. Watson,54
137,A3LE9ZYOMMF2ET,"Mr. P. Jinks ""nintyfreak""",53
138,A1S55AUKBFNDXM,SoCalJD,53
139,A3MAKQD4JMY7Q4,"Yen N. Nguyen ""Yen""",53
140,A29UI9ULIOTV7Z,"E-Mat ""E-Mat""",53
141,A1FQE820IXZYB7,Patrick W. Cutler,52
142,AXAOOLTV34RXM,Terrance L. Greenwood,52
143,A3130MWD7ATB3C,"K. Petrie ""Tres Chick""",52
144,A29AX4N7N3F15W,Edgar Coombs,52
145,A1P5E2VAARP50C,James Vandernaald,52
146,AAIYPAP0R9NEL,Samantha Warner,51
147,AHERYSYBHWL22,Dr. Gordon,51
148,A21PG2ZAV6AU1W,GeorgeTheRadish,51
149,A30VW5SPX3XFUL,porazzo,51
150,A2XJ13PIXVJFJH,"Myra MLH ""Myra MLH""",50
151,A28DULJDU6H04R,"Kevin M. Varga ""cineplexed""",50
152,A3D6PEG15ONC0C,"Ziyan Xiong ""ziyanxiong""",50
153,A1C8AD0A4M56PV,KidLaw,50
154,A3NKXLR5BST9I1,"Hu Shenghua ""Hu shenghua""",50
155,AWFJ0A0V4SR29,Andrew O. Johnsen,50
156,A1E3RTMBHQ2RJE,"Pen Name ""Turk""",50
157,A30LDZXH73F8B3,Jacob,50
158,AV5WJ18EF824E,"Calotras ""Calotras""",49
159,A25T79F12AXUJF,Guy N. Halligan,49
160,A2DQMUFRLMEG50,Jeff,49
161,A7SX1KIQFORRF,Luke,49
162,A7LRW6TB5QL1L,ghsilverstein,49
163,A3KUZ8AH9UD80Q,reg,49
164,A1TW8ERR3B5OUT,Celenia Pendygraft,49
165,A246KID8MZLN34,"Dwight N. Rousu ""razzoo2""",48
166,A245DVD7PVOIAV,Laura Torres,48
167,A3LAX6SUL59F4U,misery,48
168,A3P8AJU5WW2LT3,S. Macnab,48
169,A1VCLTAGM5RLND,"Ronnie Clay ""R.C.""",48
170,A1014W0SP21458,"""elitchka123""",48
171,A1FG79ET8D23B9,"T. Mejia ""doggie mommie""",48
172,A3LL32I4BL6CFP,eneco,48
173,A2T5LUKSCXH3EY,"Just-facts-here ""Barbara""",48
174,A2ISBAH01BK2N2,Kan,48
175,A3HLJIJS3YZEAI,james williams,48
176,A3ITFNSKK3G0U6,"John K. Sellers ""uniquenicknameisoxymoron""",48
177,A1PKF7MBUYNFYP,Brook M. Paschkes,47
178,A1JBBXJ31USV6K,johnny,47
179,A3MSLF9G49TJOZ,bruce,47
180,AO4QK4WQK7XW5,matheusfaria,47
181,A15TRM9U4CNHGC,negin,47
182,A2V032Z9NDPKNR,Brian Reilly,47
183,A1K6538K09L6U4,PILOT NAMIKI FOUNTAIN PEN,47
184,A13X415Q1ODQUA,T. Willmann,47
185,A2FX94WVE5YYP8,Michele Rasmussen,47
186,A35L8AVXL63U1W,John D. Atherly,47
187,A1EW3VECXPPE6,cooldude23,46
188,A1508WTJ9OTRGB,BRWY,46
189,A3PS0MYTOUEYXE,J,46
190,A2EKI3YMDFCQOO,Sarahj604,46
191,AVUZD3358E8ZC,"CFB ""cuffone""",46
192,A21GVCA62DSNL4,"Paul ""mapsy""",46
193,A3B4M5GRJIY7MZ,"""sirrooke""",46
194,AAEE39V25G6N7,Bobby S,46
195,ASXIMBYMN8ZYT,DenverWineGirl,46
196,A3EKI7AGE273S,tom reaves,45
197,A3JHS72LIXCWBE,C. McLaughlin,45
198,A13POCLZSSFMVS,SBritton,45
199,A3UYQ83NT3RJB7,Maynard Handley,45
200,A3VITWJPXPVAB6,Carol A. O'Connor,45
201,A38OMRQDX8BZCO,"Iris ""AZ_Mommy""",44
202,A37HSCBUEA7C6W,"R. Gerson ""RG001""",44
203,A155IYY7FBAYGS,A. Monyhan,44
204,A3M7F62KG7YOHK,Akjohn,44
205,A24LCIPHJBKSEL,M. Delos Reyes,44
206,A2BVBCMGYU2GDS,"Ulisses Jose B. Silva ""Ulisses Bezerra""",44
207,A1OW6Q8W035UB,Sam,44
208,A3NQEPYNEWYBT9,mike,44
209,A4I5F6JX5SG1F,Trent,44
210,AUQVJWN7GKGCS,Jim,44
211,A22RTX9RIW0CL3,"Steven B. Shapiro ""Steve""",43
212,A1DFRUN2KPFICX,Stephen A. Brooks,43
213,A2T3GG5QYUADV2,"Hal Itozis ""tree""",43
214,A2ITUAKR319K6Z,"Patricia Pereira ""PP""",43
215,AH7AWGHTOLWQR,Brian R. Bewick,43
216,A3C2NKRWLJETV7,JHMadison,43
217,A2HTQUFDMFOU8G,bid2win1,43
218,A2O1JY3ZJC9NZ1,"Jon L. Sandler ""Jon Sandler""",43
219,A3LZ0Y7QRCGSBA,Dot,43
220,AO06JP8G63CWJ,H. Sidhu,43
221,A1FZNDLAB1BWB2,"Douglas Lyon ""docjava""",43
222,A24XMDQHNDF620,DOMINGO GUTIERREZ,43
223,A2OX2Q377DYCT0,kgphoto,43
224,A2PP6KDZFKPI2D,"goof ""got USB""",43
225,A1I4C09P5RDEBG,Janet,42
226,A36MW22HP6BG42,Donald J. Merrick,42
227,A1MNYVRCA6YJX5,"International Ron ""Everything Online""",42
228,A3OOO26H5V6Z1J,"BigDaddy ""BigDaddy""",42
229,AXTMBXRRTYKKF,Vayate,42
230,A1LVOD6ZH2QZHO,"B. G. Tanner ""Umjim""",42
231,A3EWGTMW3XMC0Q,"J. McMillan ""habibno5""",41
232,A262NV8T634QE4,"""masw""",41
233,A2YJ6X8NF3RXNA,Syed A. Haider-shah MD,41
234,A3D4TWZHBQKMZD,Mike Hofmeister,41
235,A56K5TN8DXLL7,CEC,41
236,A24B8KD7KMU7SY,LJM,41
237,A3QRYTWLDH0FO5,L. Sloan,41
238,A1IEX5XZ3BU2U8,"mel ""mel""",41
239,A7NA9F2B0IMOV,CakeDancer,41
240,A30SRY0PPY48ZW,"Julie ""toy expert""",41
241,A3334D1W8UQZUF,JayInTn,41
242,A1NA17JBRMIOIV,Tom Anderson,41
243,ASA93GHG9FCAQ,B. Campbell,41
244,A2R0RX6MCRKHWI,kelly,41
245,A1REJRXQSB0IY8,Balaji A,40
246,A3N8I9VD9D8DT0,Mehrdad,40
247,AD55B51342XEM,"""stonejames""",40
248,AJ1FK456080R4,"Zilong An ""Tony An""",40
249,A2FKEF6NBS0AHE,Erin Kodilanen,40
250,A2H9YIZZ2TZBYA,"T. Tagliaferro ""lordofspandex""",40
251,A2248U1INRWLAJ,TN,40
252,A3EOKWLO7YE095,boytoy,40
253,A1BIPJK03QKFQA,"QueenOPearls ""QueenOPearls""",40
254,A2VUJKB1RV79YC,Diane Jacobs Malina,40
255,A2ICKNZNW08UU9,TheGestaltGuy,40
256,A1NIPSMPJVL4K0,"K. Chen ""Keye""",40
257,ATN09D6FNGWAJ,Magic_Ninja,40
258,AEZSP5HSEIEYK,"Pen Name A ""A""",39
259,AF0KG7233P9Y6,David,39
260,A2KOP64VSNAF4R,"""beemermoto2""",39
261,A127I4CLAZAEEN,sanman3d,39
262,AKVKYVFC1OV4L,"L. Shansky ""MusicFan""",39
263,AJQFNOFTZ7GOX,Barthbill,39
264,A326JTVKBVZPB1,"Chad E. Roberts ""Batman""",39
265,A35ACR65QGMWUU,Will O,38
266,ASPANRPH102B4,"Bruce Santomier ""KING OF LE (lower eureka)""",38
267,A2RQY45WY7LO56,"Jennifer L. Holstein ""j_holstein11""",38
268,A52LCA7IJSAP2,E. Scalzi,38
269,A2MJ0KKTPWFWPV,El Barto,38
270,A11MJ4MR6BMP6I,J. Paquin,38
271,A1QRHIHWRY0BYX,hutch,38
272,A1AILBCBATKR1X,kawiki,38
273,AQRS9OQP4YG33,Dennis,38
274,AMRR687DXICVJ,EngRP01,38
275,A3W59W45VGKB03,"C. Hinkle ""chazzer""",38
276,A2RKFL0G3BXCMD,"Privacy ""Privacy""",38
277,A109G6ZFE55AG2,David,38
278,A3NEQLAJI14BNB,"E. Ata ""Sr. Mouse Clicker""",38
279,A25SK8L5GA2BML,"Thad McIlroy ""The Future of Publishing""",38
280,A3G34TG30QIU7K,curmudgeon,37
281,A3IZLKJFEUM6I,DW,37
282,A1ZADIQZGSJH0G,Phoenix,37
283,AO9TKYJ90P0C2,Larry J. Puckett,37
284,AT6CZDCP4TRGA,Eduarrdo Nietzsche,37
285,A27PJFUYPHU7BH,Charles Talbert,37
286,A1239Y9DKI9RJT,"aks ""asadiku""",37
287,A1JFIDFDPQGLJJ,Mike Silva,37
288,A2F4QNWR0GT7SL,Dr. Steven,37
289,A2KKSPT5469IX9,Double bazinga,37
290,A3DY5O0YAI7I07,jack rabbit,37
291,ALZ9QWQJU4LW1,chingling janey tien,36
292,A226TCE4D1DPN,MARTIE R. WHITE,36
293,A3VKJ4A5J4Q25D,Alan Rosenblatt,36
294,A3RP6IFHILMAEO,Patrick M. Rogers,36
295,ATXH9Z27ZB2FQ,"Maddeness ""Str8Rydah11""",36
296,A3MRSYG8RUVH2Y,gregory a glawe,36
297,A3OK2V0ZRK5HKK,Kathleen Foley,36
298,ASQ391L3301G7,Keeki,36
299,AXZJEQ3IHS4VY,ALENCIOUS SHU ZEE LO,36
300,A3HTLLELOQHDRV,"Judy ""jazkibbe""",36
301,A2A00ZWCOJ64F8,inspiration,36
302,AMRYWLFO99BN2,"PJNevada ""PJNevada""",36
303,A23ZRP9HGCMTR6,Harold Sandler,36
304,A15S3OYQMJ3M2U,Ersle Stearns,36
305,A2PMQH87R1H3QU,Benjamin Kidman,36
306,A1JPZ8ZZ02HB4E,"Kathryn L. Kipfer ""Kathryn""",36
307,A2BKU4E8XNNWCS,"Amazon Customer ""kenny1748""",36
308,AQ650D0L5PXFF,Product Tester,36
309,A3JLAID3SZJC4V,mklopp0235,36
310,A1FDFYL9H9SJ85,"Carolyn Bigler Hebert ""Moonlightflower""",36
311,AJ7M7VFD9RMKU,"Icede ""icede""",36
312,A8HPR3ECZ4T2R,Ruben,36
313,A31I01OYRJDIBR,J. Lucas,36
314,A2I659HU484D5Q,Lynette,35
315,A1049M3TYUZL8R,"Logan Bonathan ""LB""",35
316,A1BP7D65HSYZM7,Patsy M. Bootenhoff,35
317,A30VQGCKYW2UTQ,Frederick J. Woods,35
318,A2DLZQHQMW2CP3,Linda A. Chartier,35
319,A2MNC5LQCQO9T0,Whatever,35
320,A14MPMK7QV5UE9,D. Norris,35
321,A39LB6HFWJ00RG,Kathia King,35
322,A1K064E1O4YNJX,leftofcenter13,35
323,A625RMEIZT6HP,what the hell,35
324,A9NPFNGNV8HZA,77jcr,35
325,A19SZI81EGGH37,Frederick R. Conner III,35
326,A2GI7Y8YK28QP4,"Clintiskeen ""Clint""",35
327,A2H4B42VDSFV2V,"Annette1915 ""Annette""",35
328,A2ULOLFD2PRCR3,"R. Schmidt ""Ebertski""",35
329,AUJF3AEHY7NY1,Peter Magnone,35
330,A1HG6LU9BSSFXS,Evelyn,35
331,A19ANOCH3FSTVV,Sigma Engineers,35
332,A26I8OUO57P8Y3,"Ronald Zia ""rz8168""",35
333,ARBHE7W2BJU2F,MARY ANN,34
334,A275JY2AGRU8RJ,Shelley S. Smith,34
335,A14WHPD1NE26VY,Flor Emert,34
336,ABF4IBGZC8TQQ,"Brian G. Loher ""Brian Loher""",34
337,ACD7U8G6NTS55,nukegvj,34
338,A2MYKOR8ZHOR3V,Julie Finkelstein,34
339,A3ROPIQ9DBPFL,lawanda bowles,34
340,AHD2B6F6SXA08,Danny Luzunaris,34
341,ASINAKF1T9EGQ,TJ,34
342,A1B62LE24J2CTL,Patrick Ethen,34
343,AABV89EX29ON1,Charles Dennis,34
344,A3HX1W5GRRNP3,GWadmin,34
345,A2ULD7AYNAQVJA,Amazon Customer,34
346,A1ZRPKJSZ75DTZ,naner0331,34
347,A1T6EE39PDQ5PV,G. Sayre,34
348,A1GWUZTE6H01RR,brskirby,34
349,A1EQD9ZUEEZ7DV,"Mpritc1019 ""Michael""",34
350,A36HFLW9A3TGHO,raz,34
351,A35TG80Y54WRBR,canjk,34
352,AQI41EMEJOS5P,Barbie,33
353,A3VGW182RGEM9V,"SOCRATES ""SOCRATES""",33
354,AVR0TT0JFLG7S,George Orwell,33
355,A7PUB88QGY7XM,Timothy M. Rourke,33
356,A3GYKGQYS8M9BC,Elena,33
357,A3AIDZX5S73B5V,"S. Andrade ""mom of 3""",33
358,ABAPM36R7PF4D,SM,33
359,A2TZ920ER2FQ9D,"Galina Yekelchik ""Galina Yekelchik""",33
360,A1K3M7I2S06KZX,"Alice Duncan ""nmlover""",33
361,A2F3X5QJEMSXTB,Amazon Customer,33
362,A1L0A99RUYI0IG,IRA BAKER,33
363,A21UWF2KJ85RLR,anonymous,33
364,A2Z8ED3B6OWNEM,Dr. P,33
365,A1NBPVDNA1ZVA1,John Kolokousis,33
366,A3OLERXUXZXV5W,Diane Plotkin,33
367,A3A17IWECP0KZ9,Carol,33
368,A459BU7DQ7WVV,"ssblackprints ""ssblackprints""",33
369,A22YDY8AOUR3S0,xyz,33
370,A1COI6MS1A7OIY,"P. A DROZDOWSKI ""Yommo""",33
371,A3APHZ1FAPBO2I,Marko,33
372,A33B44XPTW0WOA,Roy S. Miller,32
373,A2IBPIDT504168,mslady,32
374,A2AE5LRBNQOA2V,"cascade2013 ""cascade2013""",32
375,A3DGA27GDDC10M,Mitchel Hofstetter,32
376,A1EM584G2OD8XC,Kareem,32
377,ABXY2KF526NBV,Jessica Beaver,32
378,A1VITFZEBZZZ73,Dianna Tracy,32
379,A3PA8IXMSPHKE,"Trent Creekmore ""Trent""",32
380,A1239Y9DKI9RJT,"aks ""asadiku""",32
381,A3HCL43KASWXXK,"V. Bradford ""doll""",32
382,A2LXHA4VFNL86E,"BG ""Beth""",32
383,A2X5QP8KWNSJC1,William Lucas Jones,32
384,A3NESVW5DHWUL7,Bliss E. Frings,32
385,A2DCSYHSKN9IZM,"Jerry A. Shaw ""Happyman""",32
386,A14X846SP5GQNR,Umm what!!,32
387,A2X2MERSG106Z0,"D. Altman ""Dan Altman""",32
388,A2R9T7WPFK1CGA,Charles,32
389,AIL5J7FH3NDZS,Ana R. Ellenberger,32
390,A359081O7G2776,"Emilia De Monterroso ""adsadasdas""",32
391,APNSC6OP7DHU8,Bev,32
392,A1OO1DZUW5FLVV,papafrank,32
393,A1IPR88H4KM4KZ,"Pablo Quiros ""Pablo Q.""",32
394,A2FA78AJXGTYL2,"Kevin L. Mills ""Kevin Mills""",31
395,APZYWGZG689SW,J. Knight,31
396,A24CFL45HMEW9I,Avery,31
397,A1USQ5U0CVRC,Gonzo Chuckie,31
398,A23056IK57BYT6,"DP ""L.E.Pins""",31
399,A2UUQQ5DPP2H76,Mary Wynne-Wynter,31
400,AQZLQT1EHXI8D,O. Garcia,31
401,A1RZHTJU50HK6L,LOOK OUT GUY,31
402,A3NTHDUGXKNRYA,crankypants,31
403,A1XIA7P3TTAHUG,"N. Werle ""nwerle""",31
404,A1P3JJTKDJA111,James A Wright,31
405,A1BERQG56OQQI1,J. Thomas,31
406,A1AKFJ3Q8LIZUV,rwp,31
407,A38NGUBNYYAA59,Tracy P.,31
408,A352QOF5P7ZU99,mart,31
409,A2YVHUB9DOV025,"TallH2004 ""Tricia""",31
410,APUNM1QQC7KH7,R. Leelapanyalert,31
411,AMLAB9ZFNZG20,"Lpgoodbye ""GoodbyeAgain""",31
412,A2JY0NHP3QK8R2,Jeanette Hall,31
413,A2KHPVJEVY1U7N,W. Shade,30
414,A1AAE1OAEWNB50,Disatisfied,30
415,A1OL53J7OXJUDF,Jeffrey Blackman,30
416,A2H6M18B2BCCFB,uniball vision stick,30
417,A39S3M38HVVI87,"AnhMy Tran ""Love playing Violin and Piano""",30
418,A1U2DQDX2LLHB2,"Amazon Frenzy ""Sandra""",30
419,A1VZS6KVHRCLS3,Jasper,30
420,A24WLQB83QS3W8,McNyte,30
421,AC0ECPM7ONR1L,"Emeraldstar ""Emeraldstar Castle Media""",30
422,A35FDF7Y8ZCVIC,Dormidont,30
423,A1KRMOZ3TF9Q3Q,"Jonathan R. Rynd ""seeker of quality""",30
424,A2FC12II6K4JI,"mmm ""mmm""",30
425,A2VGOKERCUVJTI,John E. Gutierrez,30
426,A27Y195RTCTRFX,Wahidul Alam,30
427,AZ7M6V24SHKHJ,"J. ""JBW""",30
428,A2HY1TX9OES1GE,"Amazon Customer ""home photoshopgirl""",30
429,A1TYTUMVXPBFKR,Jane Kim,30
430,AK14B8H7523EW,M. Philip Chong,30
431,ASVOPNUAP7SSN,"Charles Mendes ""chmendes""",30
432,A1K1X7XCTJJIQ0,Chepard,30
433,A1KRRVLRTL7O0L,Black Johnson,30
434,A3KVBERSYTKDQ4,leon,30
435,A26EUWIEBDQ2NA,Amazon Customer,30
436,A2SLN5U9MLFIVT,John Doe,30
437,A2QVLNAN46W6US,JG,30
438,A2S5TD21ARWJW5,nwcorgifan,30
439,A38S8RD8XOXLVS,"SHAWN JAMES ""Amateur Film critic""",30
440,A2HQU6S05XFYKH,Elliott V. Ingram,30
441,A3MRO1Z8SCVYEK,Sandra LaBelle,30
442,A31302ZCEKV8LS,rcola,29
443,AJDYN1C3HUXO2,roshanvarma,29
444,A1G589VLRP2X9C,"Alan ""awaldrop@cfl.rr.com""",29
445,AL57ON24VBEMA,Linda Gannon,29
446,A16XBCHUJVN3WN,O. BALPANDE,29
447,AUDNA4QLC0YPT,DESI,29
448,A1RAFONKUH6LEL,CEAsar,29
449,A3NAUQHCQD203I,rdandkids,29
450,A8IJ6MC259S6P,"James T. Ward ""Jim Ward""",29
451,AF7REHI1Y5DQD,David,29
452,A38HDMJVTY0O73,J. Acker,29
453,A282XWBCI25Z55,Bhanu,29
454,AAWEPYPWROYCD,Alex,29
455,ARU03F93N4P7T,Stiletto,29
456,A48BVBYF03TU8,kurt schroeder,29
457,AEUD9MSEPU4L4,Woody,29
458,A81LEWNPJ49WO,Danny,29
459,A1AUMRMISQIP26,cleide aragao,29
460,A2J9EC4FS1XWCV,Gary Wayne Smith,29
461,A22GWQBHNY8D20,smohadjer,29
462,A35IQFRQC16UNL,lew,29
463,A3LSY7JTULL5M4,slek,29
464,A13Z9RWVZ99SS9,jodi,29
465,AAIO210VPK84H,M. Durkin,29
466,ALQJEY8RSOBJN,"Chris R. Hatcher ""Raymond""",29
467,A10MCB2H817XBU,"R. J. Gunderson ""business shopper""",29
468,AYXQOKU7PHTCD,Geert Bosch,29
469,A1FF6EIW71WSCS,Jean,29
470,A294LY5IAQNVUQ,"Hal 9000 ""Hal""",29
471,A1D7NU310BZ1VN,"walkinthepark ""walkinthepark""",28
472,AH6FF8PRYQNP1,"DJDoDo ""Photography for life!""",28
473,A1C1F87Q5YZFX0,S Michael Fontenot,28
474,A3RMLSIP674MI0,JJ Gibb,28
475,A21B9O80UML174,tianyi,28
476,A3620OAYSZTXZ1,Tyler,28
477,A2FML42LYEGEEQ,Woz,28
478,A1I488ILTKVVYE,lisa,28
479,A2CVQF1FJ5I33Q,Judy S.,28
480,A34XQN6FZTMHI,"Corbett C. Browne ""Big Blue's Driver""",28
481,A1S01VMX5S1PEB,Erik Haberstroh,28
482,AD3JTPHRBK6JF,D. Rice,28
483,A1SQ056WTAOJSD,"Agnostic ""-one""",28
484,A18PKVH0OLJNZ1,DeinNC,28
485,A13J6CURG0UJHQ,"Laura E. Credeur ""Laura""",28
486,A2SUU9PLDJNXTY,"G. Hart ""gypsy lady""",28
487,A37343CMEAWBHH,derstuca,28
488,A1CWU5DVX4A1VB,"Stacy S. Scott ""stacy@metamet.com""",28
489,A3LPETAG04WEBE,"Chris m ""chris""",28
490,A14TVTTYOEVFT7,Adrianne Liu,28
491,A1I7AKMCCSD427,"Mykhal O. Swearingen ""Mykhal O. Swearingen""",28
492,AXJMNG423AN3K,S. Reynolds,28
493,A1SVL41GCV0UU6,GMS1006,28
494,AHFLWC1G4O0W1,Steven Davidson,28
495,A2YKG3EO4UDDCH,Amazon Customer,28
496,AO75IMK6FTHTR,Keith,28
497,A1MCXAQ7JL7QL0,little red hen,28
498,A818AYBEBGQCR,"S. Lee Harper ""Zuni""",28
499,A2NG1NGQ2IE6MF,Z,28
500,A3IWQ8H3TWWNHM,Hei Bakari,28
501,A10QQWAYZVX2QS,Carlos V. Labrada,28
